"Dist Code","Year","State Code","State Name","Dist Name","RICE","PADDY","WHEAT","SORGHUM","PEARL MILLET","MAIZE","FINGER MILLET","BARLEY","CHICKPEA","PIGEONPEA","GROUNDNUT","SEASMUM","RAPE AND MUSTARD","CASTOR","LINSEED","SUGARCANE GUR","COTTON KAPAS"
"550","1996","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","499.0","-1.0","-1.0","458.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","1997","5","Karnataka","Bangalore (Urban)","-1.0","428.0","706.0","399.0","421.0","372.0","377.0","-1.0","1289.0","1531.0","1259.0","1568.0","-1.0","1112.0","1257.0","-1.0","1887.0"
"550","1998","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","1999","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2000","5","Karnataka","Bangalore (Urban)","-1.0","463.0","-1.0","-1.0","-1.0","414.0","391.0","-1.0","-1.0","-1.0","925.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2001","5","Karnataka","Bangalore (Urban)","-1.0","733.0","-1.0","-1.0","-1.0","532.0","453.0","-1.0","-1.0","1565.0","775.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2002","5","Karnataka","Bangalore (Urban)","-1.0","800.0","-1.0","-1.0","-1.0","609.0","496.0","-1.0","-1.0","-1.0","1013.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2003","5","Karnataka","Bangalore (Urban)","-1.0","775.0","-1.0","-1.0","-1.0","609.0","687.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2004","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","504.0","515.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2005","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","966.0","-1.0","-1.0","526.0","532.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2006","5","Karnataka","Bangalore (Urban)","-1.0","603.0","1221.0","741.0","525.0","738.0","811.0","-1.0","2223.0","1950.0","1577.0","2453.0","-1.0","-1.0","-1.0","-1.0","2102.0"
"550","2007","5","Karnataka","Bangalore (Urban)","-1.0","861.0","1248.0","912.0","-1.0","694.0","713.0","-1.0","2202.0","2213.0","2199.0","-1.0","-1.0","-1.0","-1.0","-1.0","2587.0"
"550","2008","5","Karnataka","Bangalore (Urban)","-1.0","859.0","1310.0","762.0","739.0","776.0","903.0","-1.0","2081.0","2979.0","2222.0","4753.0","-1.0","2508.0","-1.0","131.0","2428.0"
"550","2009","5","Karnataka","Bangalore (Urban)","-1.0","962.0","1457.0","1029.0","749.0","930.0","1109.0","-1.0","1096.0","4358.0","2424.0","4004.0","-1.0","2375.0","-1.0","145.0","2681.0"
"550","2010","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","800.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2011","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1101.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2012","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2256.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2013","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1924.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2014","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2044.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2015","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2013.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"550","2016","5","Karnataka","Bangalore (Urban)","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3250.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","1990","17","Assam","Cachar","-1.0","214.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1000.0","-1.0","-1.0","950.0","-1.0"
"601","1991","17","Assam","Cachar","-1.0","237.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1000.0","-1.0","-1.0","-1.0","1000.0","-1.0"
"601","1992","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","1993","17","Assam","Cachar","-1.0","356.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1097.0","-1.0"
"601","1994","17","Assam","Cachar","-1.0","300.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1414.0","-1.0"
"601","1995","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","1996","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1516.0","-1.0"
"601","1997","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","1998","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","1999","17","Assam","Cachar","-1.0","490.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2000","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2001","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2002","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2003","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2004","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2005","17","Assam","Cachar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2006","17","Assam","Cachar","-1.0","388.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2007","17","Assam","Cachar","-1.0","724.0","-1.0","-1.0","-1.0","900.0","-1.0","-1.0","-1.0","3600.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2008","17","Assam","Cachar","-1.0","988.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2009","17","Assam","Cachar","-1.0","800.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","5200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2010","17","Assam","Cachar","-1.0","855.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2011","17","Assam","Cachar","-1.0","876.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2750.0","-1.0","-1.0","3500.0","-1.0"
"601","2012","17","Assam","Cachar","-1.0","925.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3700.0","-1.0"
"601","2013","17","Assam","Cachar","-1.0","973.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2834.0","-1.0","-1.0","3738.0","-1.0"
"601","2014","17","Assam","Cachar","-1.0","1062.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"601","2015","17","Assam","Cachar","-1.0","1101.0","-1.0","-1.0","-1.0","1151.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3876.0","-1.0"
"601","2016","17","Assam","Cachar","-1.0","1093.0","1800.0","-1.0","-1.0","1152.0","-1.0","-1.0","4800.0","6850.0","-1.0","6125.0","3291.0","7630.0","3850.0","3910.0","4860.0"
"602","1990","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"602","1991","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"602","1992","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"602","1993","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"602","1994","17","Assam","Darrang","-1.0","497.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1675.0","-1.0","1625.0","-1.0","-1.0"
"602","1995","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1568.0","-1.0","-1.0"
"602","1996","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1135.0","2433.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"602","1997","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1225.0","1133.0","-1.0","-1.0","-1.0","-1.0"
"602","1998","17","Assam","Darrang","-1.0","634.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2500.0","1528.0","-1.0","-1.0","-1.0","-1.0"
"602","1999","17","Assam","Darrang","-1.0","630.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1917.0","1050.0","-1.0","-1.0","-1.0","-1.0"
"602","2000","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1683.0","1113.0","-1.0","-1.0","-1.0","-1.0"
"602","2001","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2580.0","-1.0","1543.0","-1.0","-1.0","1730.0","-1.0","-1.0"
"602","2002","17","Assam","Darrang","-1.0","529.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2653.0","-1.0","1836.0","1111.0","-1.0","2075.0","-1.0","-1.0"
"602","2003","17","Assam","Darrang","-1.0","615.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2550.0","-1.0","2286.0","1735.0","-1.0","1916.0","-1.0","-1.0"
"602","2004","17","Assam","Darrang","-1.0","657.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2511.0","-1.0","2578.0","1675.0","-1.0","2000.0","-1.0","-1.0"
"602","2005","17","Assam","Darrang","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2450.0","-1.0","3133.0","2217.0","-1.0","2000.0","-1.0","-1.0"
"602","2006","17","Assam","Darrang","-1.0","639.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2592.0","-1.0","3100.0","2500.0","-1.0","2083.0","-1.0","-1.0"
"602","2007","17","Assam","Darrang","-1.0","346.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"602","2008","17","Assam","Darrang","-1.0","770.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4240.0","-1.0","4825.0","2244.0","-1.0","-1.0","-1.0","-1.0"
"602","2009","17","Assam","Darrang","-1.0","840.0","-1.0","-1.0","-1.0","687.0","-1.0","-1.0","-1.0","6096.0","-1.0","-1.0","2190.0","-1.0","-1.0","-1.0","-1.0"
"602","2010","17","Assam","Darrang","-1.0","859.0","-1.0","-1.0","-1.0","750.0","-1.0","-1.0","-1.0","6088.0","-1.0","-1.0","2107.0","-1.0","2260.0","3508.0","4180.0"
"602","2011","17","Assam","Darrang","-1.0","915.0","-1.0","-1.0","-1.0","713.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2213.0","-1.0","-1.0","3773.0","-1.0"
"602","2012","17","Assam","Darrang","-1.0","920.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6200.0","-1.0","6349.0","2440.0","-1.0","-1.0","4034.0","4734.0"
"602","2013","17","Assam","Darrang","-1.0","939.0","1244.0","-1.0","-1.0","1094.0","-1.0","-1.0","4112.0","6339.0","-1.0","6293.0","2519.0","-1.0","2754.0","4065.0","4725.0"
"602","2014","17","Assam","Darrang","-1.0","1014.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6367.0","-1.0","-1.0","2569.0","-1.0","2764.0","4078.0","4751.0"
"602","2015","17","Assam","Darrang","4075.0","-1.0","1436.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6179.0","2706.0","-1.0","2772.0","4085.0","-1.0"
"602","2016","17","Assam","Darrang","-1.0","1053.0","1439.0","-1.0","-1.0","1122.0","-1.0","-1.0","4451.0","6910.0","-1.0","6270.0","2716.0","7150.0","2780.0","4086.0","4460.0"
"603","1990","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","1991","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","1992","17","Assam","Dibrugarh","-1.0","317.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1053.0","894.0","-1.0","-1.0","-1.0","-1.0"
"603","1993","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","1994","17","Assam","Dibrugarh","-1.0","497.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1188.0","1483.0","-1.0","1200.0","1050.0","-1.0","-1.0","128.0","-1.0"
"603","1995","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1399.0","1863.0","-1.0","-1.0","-1.0","-1.0","-1.0","109.0","-1.0"
"603","1996","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2300.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","1997","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1417.0","-1.0"
"603","1998","17","Assam","Dibrugarh","-1.0","453.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1840.0","-1.0"
"603","1999","17","Assam","Dibrugarh","-1.0","420.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2000","17","Assam","Dibrugarh","-1.0","362.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1000.0","-1.0","-1.0","1800.0","-1.0"
"603","2001","17","Assam","Dibrugarh","-1.0","352.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2000.0","-1.0"
"603","2002","17","Assam","Dibrugarh","-1.0","345.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1550.0","-1.0"
"603","2003","17","Assam","Dibrugarh","-1.0","358.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1600.0","-1.0"
"603","2004","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2005","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","2400.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2006","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2007","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2008","17","Assam","Dibrugarh","-1.0","807.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2009","17","Assam","Dibrugarh","-1.0","887.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","5000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"603","2010","17","Assam","Dibrugarh","-1.0","903.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3000.0","-1.0"
"603","2011","17","Assam","Dibrugarh","-1.0","880.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2925.0","-1.0","-1.0","-1.0","-1.0"
"603","2012","17","Assam","Dibrugarh","-1.0","917.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3688.0","-1.0"
"603","2013","17","Assam","Dibrugarh","-1.0","977.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3003.0","-1.0","-1.0","-1.0","-1.0"
"603","2014","17","Assam","Dibrugarh","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3037.0","-1.0","-1.0","-1.0","-1.0"
"603","2015","17","Assam","Dibrugarh","-1.0","1075.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","5919.0","3157.0","-1.0","-1.0","-1.0","-1.0"
"603","2016","17","Assam","Dibrugarh","-1.0","1133.0","1480.0","-1.0","-1.0","1249.0","-1.0","-1.0","5680.0","6860.0","-1.0","6120.0","3260.0","7310.0","-1.0","4251.0","-1.0"
"604","1990","17","Assam","Goalpara","-1.0","266.0","251.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1392.0","892.0","-1.0","-1.0","-1.0","-1.0"
"604","1991","17","Assam","Goalpara","-1.0","322.0","348.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1570.0","767.0","-1.0","-1.0","-1.0","-1.0"
"604","1992","17","Assam","Goalpara","-1.0","341.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1338.0","673.0","-1.0","-1.0","-1.0","-1.0"
"604","1993","17","Assam","Goalpara","-1.0","379.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","913.0","-1.0","-1.0","350.0","-1.0"
"604","1994","17","Assam","Goalpara","-1.0","446.0","465.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1169.0","895.0","-1.0","-1.0","206.0","-1.0"
"604","1995","17","Assam","Goalpara","-1.0","485.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1188.0","1161.0","-1.0","-1.0","-1.0","-1.0"
"604","1996","17","Assam","Goalpara","-1.0","497.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","938.0","-1.0","-1.0","-1.0","-1.0"
"604","1997","17","Assam","Goalpara","-1.0","494.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1038.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","1998","17","Assam","Goalpara","-1.0","622.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1140.0","-1.0","-1.0","-1.0","-1.0"
"604","1999","17","Assam","Goalpara","-1.0","638.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2000","17","Assam","Goalpara","-1.0","482.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2025.0","1000.0","-1.0","-1.0","-1.0","-1.0"
"604","2001","17","Assam","Goalpara","-1.0","498.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2002","17","Assam","Goalpara","-1.0","443.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2003","17","Assam","Goalpara","-1.0","509.0","738.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2004","17","Assam","Goalpara","-1.0","604.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1860.0","-1.0"
"604","2005","17","Assam","Goalpara","-1.0","-1.0","814.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2006","17","Assam","Goalpara","-1.0","562.0","750.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1825.0","-1.0","-1.0","2433.0","-1.0"
"604","2007","17","Assam","Goalpara","-1.0","694.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2008","17","Assam","Goalpara","-1.0","726.0","1013.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2570.0","-1.0","-1.0","548.0","-1.0"
"604","2009","17","Assam","Goalpara","-1.0","819.0","1079.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2038.0","-1.0","-1.0","724.0","-1.0"
"604","2010","17","Assam","Goalpara","-1.0","863.0","1071.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2150.0","-1.0","-1.0","-1.0","-1.0"
"604","2011","17","Assam","Goalpara","-1.0","895.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2012","17","Assam","Goalpara","-1.0","902.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2013","17","Assam","Goalpara","-1.0","927.0","1265.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","2735.0","-1.0","-1.0","3976.0","-1.0"
"604","2014","17","Assam","Goalpara","-1.0","1006.0","1371.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"604","2015","17","Assam","Goalpara","-1.0","1047.0","1464.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6537.0","2676.0","-1.0","-1.0","-1.0","-1.0"
"604","2016","17","Assam","Goalpara","-1.0","1103.0","1450.0","-1.0","-1.0","1120.0","-1.0","-1.0","4200.0","6800.0","-1.0","6210.0","2650.0","7350.0","3250.0","3800.0","-1.0"
"605","1990","17","Assam","Kamrup","-1.0","260.0","268.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1321.0","944.0","-1.0","-1.0","-1.0","-1.0"
"605","1991","17","Assam","Kamrup","-1.0","315.0","275.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1660.0","874.0","-1.0","-1.0","-1.0","-1.0"
"605","1992","17","Assam","Kamrup","-1.0","241.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"605","1993","17","Assam","Kamrup","-1.0","313.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
